Sample,Condition,Dataset,CoarseLabels,FineLabels
Endothelial_HUVEC_PRJEB14751_1,HUVEC,PRJEB14751,endothelial.cells,endothelial.cells
Endothelial_HUVEC_PRJEB14751_2,HUVEC,PRJEB14751,endothelial.cells,endothelial.cells
Endothelial_HUVEC_PRJEB14751_3,HUVEC,PRJEB14751,endothelial.cells,endothelial.cells
Endothelial_HUVEC_PRJEB14751_4,HUVEC,PRJEB14751,endothelial.cells,endothelial.cells
Colon_Primary_PRJNA218851_1,Primary,PRJNA218851,CRC,CRC
Colon_Primary_PRJNA218851_2,Primary,PRJNA218851,CRC,CRC
Colon_Primary_PRJNA218851_3,Primary,PRJNA218851,CRC,CRC
Colon_Primary_PRJNA218851_4,Primary,PRJNA218851,CRC,CRC
Colon_COLO205_PRJNA272556_1,COLO205,PRJNA272556,CRC,CRC
Colon_HT29_PRJNA272556_2,HT29,PRJNA272556,CRC,CRC
Colon_SW480_PRJNA272556_3,SW480,PRJNA272556,CRC,CRC
Colon_HCT15_PRJNA272556_4,HCT15,PRJNA272556,CRC,CRC
Colon_HCT116_PRJNA272556_5,HCT116,PRJNA272556,CRC,CRC
Colon_LoVo_PRJNA272556_6,LoVo,PRJNA272556,CRC,CRC
Colon_LS174T_PRJNA272556_7,LS174T,PRJNA272556,CRC,CRC
Colon_CACO2_PRJNA272556_8,CACO2,PRJNA272556,CRC,CRC
Colon_RKO_PRJNA272556_9,RKO,PRJNA272556,CRC,CRC
Fibroblasts_Normal_PRJNA327180_1,Normal,PRJNA327180,fibroblasts,fibroblasts
Fibroblasts_Normal_PRJNA327180_2,Normal,PRJNA327180,fibroblasts,fibroblasts
Fibroblasts_Normal_PRJNA327180_3,Normal,PRJNA327180,fibroblasts,fibroblasts
Fibroblasts_Cancer_PRJNA327180_1,Cancer,PRJNA327180,fibroblasts,fibroblasts
Fibroblasts_Cancer_PRJNA327180_2,Cancer,PRJNA327180,fibroblasts,fibroblasts
Fibroblasts_Cancer_PRJNA327180_3,Cancer,PRJNA327180,fibroblasts,fibroblasts
Fibroblasts_Cancer_PRJNA338944_1,Cancer,PRJNA338944,fibroblasts,fibroblasts
Fibroblasts_Cancer_PRJNA338944_2,Cancer,PRJNA338944,fibroblasts,fibroblasts
Fibroblasts_Cancer_PRJNA338944_3,Cancer,PRJNA338944,fibroblasts,fibroblasts
Fibroblasts_Cancer_PRJNA338944_4,Cancer,PRJNA338944,fibroblasts,fibroblasts
CD8.naive_Immune_PRJNA418779_1,Immune,PRJNA418779,CD8.T.cells,naive.CD8.T.cells
CD8.CM_Immune_PRJNA418779_2,Immune,PRJNA418779,CD8.T.cells,memory.CD8.T.cells
CD8.EM_Immune_PRJNA418779_3,Immune,PRJNA418779,CD8.T.cells,memory.CD8.T.cells
CD8.TE_Immune_PRJNA418779_4,Immune,PRJNA418779,CD8.T.cells,memory.CD8.T.cells
MAIT_Immune_PRJNA418779_5,Immune,PRJNA418779,CD8.T.cells,NA
TFH_Immune_PRJNA418779_8,Immune,PRJNA418779,CD4.T.cells,NA
Treg_Immune_PRJNA418779_9,Immune,PRJNA418779,CD4.T.cells,regulatory.T.cells
Th1_Immune_PRJNA418779_10,Immune,PRJNA418779,CD4.T.cells,memory.CD4.T.cells
Th1/Th17_Immune_PRJNA418779_11,Immune,PRJNA418779,CD4.T.cells,memory.CD4.T.cells
Th17_Immune_PRJNA418779_12,Immune,PRJNA418779,CD4.T.cells,memory.CD4.T.cells
Th2_Immune_PRJNA418779_13,Immune,PRJNA418779,CD4.T.cells,memory.CD4.T.cells
CD4.naive_Immune_PRJNA418779_14,Immune,PRJNA418779,CD4.T.cells,naive.CD4.T.cells
B.naive_Immune_PRJNA418779_16,Immune,PRJNA418779,B.cells,naive.B.cells
B.NSM_Immune_PRJNA418779_17,Immune,PRJNA418779,B.cells,memory.B.cells
B.Ex_Immune_PRJNA418779_18,Immune,PRJNA418779,B.cells,memory.B.cells
B.SM_Immune_PRJNA418779_19,Immune,PRJNA418779,B.cells,memory.B.cells
C.mono_Immune_PRJNA418779_21,Immune,PRJNA418779,monocytic.lineage,monocytes
I.mono_Immune_PRJNA418779_22,Immune,PRJNA418779,monocytic.lineage,monocytes
NC.mono_Immune_PRJNA418779_23,Immune,PRJNA418779,monocytic.lineage,monocytes
NK_Immune_PRJNA418779_24,Immune,PRJNA418779,NK.cells,NK.cells
mDC_Immune_PRJNA418779_26,Immune,PRJNA418779,monocytic.lineage,myeloid.dendritic.cells
Neutrophils_Immune_PRJNA418779_27,Immune,PRJNA418779,neutrophils,neutrophils
CD8.naive_Immune_PRJNA418779_29,Immune,PRJNA418779,CD8.T.cells,naive.CD8.T.cells
CD8.CM_Immune_PRJNA418779_30,Immune,PRJNA418779,CD8.T.cells,memory.CD8.T.cells
CD8.EM_Immune_PRJNA418779_31,Immune,PRJNA418779,CD8.T.cells,memory.CD8.T.cells
CD8.TE_Immune_PRJNA418779_32,Immune,PRJNA418779,CD8.T.cells,memory.CD8.T.cells
MAIT_Immune_PRJNA418779_33,Immune,PRJNA418779,CD8.T.cells,NA
TFH_Immune_PRJNA418779_36,Immune,PRJNA418779,CD4.T.cells,NA
Treg_Immune_PRJNA418779_37,Immune,PRJNA418779,CD4.T.cells,regulatory.T.cells
Th1_Immune_PRJNA418779_38,Immune,PRJNA418779,CD4.T.cells,memory.CD4.T.cells
Th1/Th17_Immune_PRJNA418779_39,Immune,PRJNA418779,CD4.T.cells,memory.CD4.T.cells
Th17_Immune_PRJNA418779_40,Immune,PRJNA418779,CD4.T.cells,memory.CD4.T.cells
Th2_Immune_PRJNA418779_41,Immune,PRJNA418779,CD4.T.cells,memory.CD4.T.cells
CD4.naive_Immune_PRJNA418779_42,Immune,PRJNA418779,CD4.T.cells,naive.CD4.T.cells
CD4.TE_Immune_PRJNA418779_43,Immune,PRJNA418779,CD4.T.cells,NA
B.naive_Immune_PRJNA418779_45,Immune,PRJNA418779,B.cells,naive.B.cells
B.NSM_Immune_PRJNA418779_46,Immune,PRJNA418779,B.cells,memory.B.cells
B.Ex_Immune_PRJNA418779_47,Immune,PRJNA418779,B.cells,memory.B.cells
B.SM_Immune_PRJNA418779_48,Immune,PRJNA418779,B.cells,memory.B.cells
C.mono_Immune_PRJNA418779_50,Immune,PRJNA418779,monocytic.lineage,monocytes
I.mono_Immune_PRJNA418779_51,Immune,PRJNA418779,monocytic.lineage,monocytes
NC.mono_Immune_PRJNA418779_52,Immune,PRJNA418779,monocytic.lineage,monocytes
NK_Immune_PRJNA418779_53,Immune,PRJNA418779,NK.cells,NK.cells
mDC_Immune_PRJNA418779_55,Immune,PRJNA418779,monocytic.lineage,myeloid.dendritic.cells
Neutrophils_Immune_PRJNA418779_56,Immune,PRJNA418779,neutrophils,neutrophils
CD8.naive_Immune_PRJNA418779_58,Immune,PRJNA418779,CD8.T.cells,naive.CD8.T.cells
CD8.CM_Immune_PRJNA418779_59,Immune,PRJNA418779,CD8.T.cells,memory.CD8.T.cells
CD8.EM_Immune_PRJNA418779_60,Immune,PRJNA418779,CD8.T.cells,memory.CD8.T.cells
CD8.TE_Immune_PRJNA418779_61,Immune,PRJNA418779,CD8.T.cells,memory.CD8.T.cells
MAIT_Immune_PRJNA418779_62,Immune,PRJNA418779,CD8.T.cells,NA
TFH_Immune_PRJNA418779_65,Immune,PRJNA418779,CD4.T.cells,NA
Treg_Immune_PRJNA418779_66,Immune,PRJNA418779,CD4.T.cells,regulatory.T.cells
Th1_Immune_PRJNA418779_67,Immune,PRJNA418779,CD4.T.cells,memory.CD4.T.cells
Th1/Th17_Immune_PRJNA418779_68,Immune,PRJNA418779,CD4.T.cells,memory.CD4.T.cells
Th17_Immune_PRJNA418779_69,Immune,PRJNA418779,CD4.T.cells,memory.CD4.T.cells
Th2_Immune_PRJNA418779_70,Immune,PRJNA418779,CD4.T.cells,memory.CD4.T.cells
CD4.naive_Immune_PRJNA418779_71,Immune,PRJNA418779,CD4.T.cells,naive.CD4.T.cells
CD4.TE_Immune_PRJNA418779_72,Immune,PRJNA418779,CD4.T.cells,NA
B.naive_Immune_PRJNA418779_74,Immune,PRJNA418779,B.cells,naive.B.cells
B.NSM_Immune_PRJNA418779_75,Immune,PRJNA418779,B.cells,memory.B.cells
B.Ex_Immune_PRJNA418779_76,Immune,PRJNA418779,B.cells,memory.B.cells
B.SM_Immune_PRJNA418779_77,Immune,PRJNA418779,B.cells,memory.B.cells
C.mono_Immune_PRJNA418779_79,Immune,PRJNA418779,monocytic.lineage,monocytes
I.mono_Immune_PRJNA418779_80,Immune,PRJNA418779,monocytic.lineage,monocytes
NC.mono_Immune_PRJNA418779_81,Immune,PRJNA418779,monocytic.lineage,monocytes
NK_Immune_PRJNA418779_82,Immune,PRJNA418779,NK.cells,NK.cells
mDC_Immune_PRJNA418779_84,Immune,PRJNA418779,monocytic.lineage,myeloid.dendritic.cells
Neutrophils_Immune_PRJNA418779_85,Immune,PRJNA418779,neutrophils,neutrophils
CD8.naive_Immune_PRJNA418779_87,Immune,PRJNA418779,CD8.T.cells,naive.CD8.T.cells
CD8.CM_Immune_PRJNA418779_88,Immune,PRJNA418779,CD8.T.cells,memory.CD8.T.cells
CD8.EM_Immune_PRJNA418779_89,Immune,PRJNA418779,CD8.T.cells,memory.CD8.T.cells
CD8.TE_Immune_PRJNA418779_96,Immune,PRJNA418779,CD8.T.cells,memory.CD8.T.cells
MAIT_Immune_PRJNA418779_97,Immune,PRJNA418779,CD8.T.cells,NA
TFH_Immune_PRJNA418779_100,Immune,PRJNA418779,CD4.T.cells,NA
Treg_Immune_PRJNA418779_101,Immune,PRJNA418779,CD4.T.cells,regulatory.T.cells
Th1_Immune_PRJNA418779_102,Immune,PRJNA418779,CD4.T.cells,memory.CD4.T.cells
Th1/Th17_Immune_PRJNA418779_103,Immune,PRJNA418779,CD4.T.cells,memory.CD4.T.cells
Th17_Immune_PRJNA418779_104,Immune,PRJNA418779,CD4.T.cells,memory.CD4.T.cells
Th2_Immune_PRJNA418779_105,Immune,PRJNA418779,CD4.T.cells,memory.CD4.T.cells
CD4.naive_Immune_PRJNA418779_106,Immune,PRJNA418779,CD4.T.cells,naive.CD4.T.cells
B.naive_Immune_PRJNA418779_108,Immune,PRJNA418779,B.cells,naive.B.cells
B.NSM_Immune_PRJNA418779_109,Immune,PRJNA418779,B.cells,memory.B.cells
B.Ex_Immune_PRJNA418779_110,Immune,PRJNA418779,B.cells,memory.B.cells
B.SM_Immune_PRJNA418779_111,Immune,PRJNA418779,B.cells,memory.B.cells
C.mono_Immune_PRJNA418779_113,Immune,PRJNA418779,monocytic.lineage,monocytes
I.mono_Immune_PRJNA418779_114,Immune,PRJNA418779,monocytic.lineage,monocytes
NC.mono_Immune_PRJNA418779_115,Immune,PRJNA418779,monocytic.lineage,monocytes
NK_Immune_PRJNA418779_116,Immune,PRJNA418779,NK.cells,NK.cells
mDC_Immune_PRJNA418779_118,Immune,PRJNA418779,monocytic.lineage,myeloid.dendritic.cells
Neutrophils_Immune_PRJNA418779_119,Immune,PRJNA418779,neutrophils,neutrophils
Endothelial_Unstimulated_PRJNA430418_1,Unstimulated,PRJNA430418,endothelial.cells,endothelial.cells
Endothelial_Unstimulated_PRJNA430418_2,Unstimulated,PRJNA430418,endothelial.cells,endothelial.cells
Endothelial_Unstimulated_PRJNA430418_3,Unstimulated,PRJNA430418,endothelial.cells,endothelial.cells
Endothelial_Kidney-Unstimulated_PRJNA471906_1,Kidney-Unstimulated,PRJNA471906,endothelial.cells,endothelial.cells
Endothelial_Lung-Unstimulated_PRJNA471906_2,Lung-Unstimulated,PRJNA471906,endothelial.cells,endothelial.cells
Endothelial_Liver-Unstimulated_PRJNA471906_3,Liver-Unstimulated,PRJNA471906,endothelial.cells,endothelial.cells
Endothelial_Heart-Unstimulated_PRJNA471906_4,Heart-Unstimulated,PRJNA471906,endothelial.cells,endothelial.cells
